t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
195.0,Alpha Centauri B,23.581093310972737,0.5160044712851208,79.22473,-155.13182,231.59906,168.71189
195.0,Alpha Centauri A b,1.602823123464578,0.09144146927484108,63.51569,-151.58191,316.06169,179.24508
195.0,Dante,0.0007346379180517088,0.010927261364524939,56.7499,-162.12933,269.90537,49.84988
195.0,Hades,0.0009941925536979795,0.026336665545304366,60.18484,-147.16068,334.57189,37.84536
195.0,Pandora,0.0016874554603575843,0.002842985768892871,59.93172,-166.13688,157.61661,62.11597
195.0,Cassandra,0.003909786272364926,0.040385732044086936,117.80299,20.61937,31.42371,272.20889
195.0,Chaos,0.010022539476377735,0.031662302873938765,113.39341,28.5891,200.53555,130.35633
200.0,Alpha Centauri B,23.60260598467474,0.5151801983261384,79.19109,-155.16655,231.76661,177.01437
200.0,Alpha Centauri A b,1.6099487714019125,0.09303111834652368,63.54776,-151.54445,313.80923,38.19949
200.0,Dante,0.0007349959167228218,0.006571351203449758,60.5946,-146.22658,286.61351,58.19697
200.0,Hades,0.0009947670103821866,0.03858514611321685,62.55743,-147.05215,240.01889,48.11095
200.0,Pandora,0.0016873995612830056,0.002857355903120028,65.80548,-165.87216,37.06655,80.10977
200.0,Cassandra,0.003913212015327774,0.054682641023006365,118.11646,26.9145,254.10385,148.21904
200.0,Chaos,0.010489431224913595,0.055304908435331805,114.57932,29.7211,254.59639,351.91178
