t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
10.25,40 Eridani A c,0.4000019954385195,0.03996897527932516,1.50003,-176.14838,93.69547,123.81049
10.25,40 Eridani A d,0.6348289824139127,0.04195088473994265,2.50016,-77.85661,146.12004,256.19999
10.5,40 Eridani A b,0.22400000192251404,0.04000077195272173,5e-05,-82.4516,177.84398,82.8622
10.5,40 Eridani A c,0.39997175523737977,0.04004106397811035,1.5,-176.15439,93.5852,78.68209
10.5,40 Eridani A d,0.6349738256403131,0.041962078283405625,2.50002,-77.85851,146.17316,62.14723
10.75,40 Eridani A b,0.22399997182092354,0.04000100715648171,5e-05,-82.08867,177.47975,112.27672
10.75,40 Eridani A c,0.4000199443032878,0.04008791063028025,1.49997,-176.16028,93.68853,30.52833
10.75,40 Eridani A d,0.6349336350435246,0.04185245330738496,2.50004,-77.85993,146.00581,212.56894
11.0,40 Eridani A b,0.22400004282959446,0.04000008302937445,5e-05,-82.73673,178.1278,140.61806
11.0,40 Eridani A c,0.4000576839479073,0.04013635232891154,1.49988,-176.1621,93.58217,341.0617
11.0,40 Eridani A d,0.6348370502269001,0.04185857075833971,2.50017,-77.86027,146.01018,13.40645
11.25,40 Eridani A b,0.22399997375946018,0.04000098326754005,5e-05,-82.0774,177.46965,168.25503
11.25,40 Eridani A c,0.40006023942485447,0.04013027905975009,1.49993,-176.17078,93.62501,292.44561
11.25,40 Eridani A d,0.6349829784333645,0.04179141899730866,2.49997,-77.85884,146.01512,170.26031
11.5,40 Eridani A b,0.2239999893375688,0.0400010278884588,5e-05,-82.30891,177.69986,195.67404
11.5,40 Eridani A c,0.399996183314595,0.040072881754242666,1.49997,-176.17512,93.76781,246.39178
11.5,40 Eridani A d,0.6348998369080605,0.04192368377473865,2.5001,-77.86392,145.95566,323.81919
11.75,40 Eridani A b,0.22400002053401574,0.03999985572865859,5e-05,-81.94406,177.33522,223.38468
11.75,40 Eridani A c,0.39996756480730455,0.04005639290187373,1.50003,-176.18021,93.77865,202.95423
11.75,40 Eridani A d,0.634866498461896,0.0419242030876737,2.50008,-77.85945,145.94804,127.58101
12.0,40 Eridani A b,0.22399997675609748,0.040000839804541506,6e-05,-82.62221,178.01446,251.85962
12.0,40 Eridani A c,0.40002742504247146,0.040025382888810655,1.49989,-176.18783,93.84663,160.46558
12.0,40 Eridani A d,0.6349968279411782,0.04195686714894797,2.50002,-77.86318,145.80669,276.18211
12.25,40 Eridani A b,0.22400001777169115,0.04000095273614948,6e-05,-82.30491,177.69541,281.44639
12.25,40 Eridani A c,0.40006655174210426,0.040029755529452204,1.49989,-176.18942,93.93017,117.08974
12.25,40 Eridani A d,0.6348590281892482,0.041958040091299144,2.50008,-77.86368,145.94638,82.65176
12.5,40 Eridani A b,0.22399998890347442,0.03999972754295871,6e-05,-82.10933,177.50094,312.23814
12.5,40 Eridani A c,0.40004388557618614,0.04001697512534253,1.49994,-176.19812,94.00348,71.35189
12.5,40 Eridani A d,0.6348882481941552,0.04196891535100427,2.50015,-77.86255,145.98004,231.1614
12.75,40 Eridani A b,0.22399999211733104,0.04000070125316992,6e-05,-82.19067,177.58218,343.98923
12.75,40 Eridani A c,0.3999845076138231,0.040003193178286905,1.49997,-176.20026,93.80063,23.16005
12.75,40 Eridani A d,0.6349980654095834,0.042069106692836734,2.49995,-77.86465,146.1086,34.61969
13.0,40 Eridani A b,0.22399999145900082,0.04000072134932865,6e-05,-82.14351,177.53366,16.10929
13.0,40 Eridani A c,0.3999839089052212,0.04000219431875103,1.49997,-176.20671,93.8383,333.52596
13.0,40 Eridani A d,0.634844536005045,0.04199528300957442,2.50021,-77.86661,146.06631,188.3737
13.25,40 Eridani A b,0.22399998805656704,0.03999971829919431,6e-05,-82.04132,177.43131,47.85826
13.25,40 Eridani A c,0.40004289797865605,0.04000965369647502,1.49993,-176.20881,93.63451,285.49081
