t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
165000.0,Barnard b,0.022901453388039204,0.016802170980929433,0.0,0.0,299.5846,36.36952
165000.0,Barnard c,0.027395935341784774,0.02194966962017746,0.0,0.0,153.82062,158.92622
165000.0,Barnard e,0.03810419725988718,0.06412495509070591,0.0,0.0,121.8766,334.19479
170000.0,Barnard d,0.01879715775341201,0.014889657253461181,0.0,0.0,259.10797,82.75736
170000.0,Barnard b,0.022903720187648812,0.025503173553060893,0.0,0.0,278.6113,186.71772
170000.0,Barnard c,0.02739602643250943,0.015890690983244166,0.0,0.0,64.54683,173.52092
170000.0,Barnard e,0.03810404019058224,0.06855669728008662,0.0,0.0,185.16448,208.28996
175000.0,Barnard d,0.01879705106017995,0.008126217950884411,0.0,0.0,245.01256,59.76504
175000.0,Barnard b,0.022898778813640098,0.015845004416682493,0.0,0.0,163.60074,320.36024
175000.0,Barnard c,0.02740233455941388,0.024149449832839894,0.0,0.0,9.45433,349.62148
175000.0,Barnard e,0.038106736953806127,0.07036080870035455,0.0,0.0,244.65994,64.12832
180000.0,Barnard d,0.018796294747062688,0.03356379857247945,0.0,0.0,167.46845,275.46254
180000.0,Barnard b,0.022904665321857736,0.011606846882076806,0.0,0.0,41.09894,260.43468
180000.0,Barnard c,0.027397844619253764,0.013774284310332945,0.0,0.0,310.69539,337.02279
180000.0,Barnard e,0.03810529726249288,0.06791552654899802,0.0,0.0,307.08771,15.42633
185000.0,Barnard d,0.018800083840251485,0.019686894328758347,0.0,0.0,103.44183,0.98867
185000.0,Barnard b,0.022897612318513137,0.019458665129498908,0.0,0.0,233.02448,174.65875
185000.0,Barnard c,0.027401403522932327,0.02078309908564852,0.0,0.0,297.49497,182.40658
185000.0,Barnard e,0.03810570435871794,0.06779919908569833,0.0,0.0,11.2512,88.50279
190000.0,Barnard d,0.018797626341758557,0.016794653011530086,0.0,0.0,350.14982,13.49032
190000.0,Barnard b,0.02290189519971257,0.017345386851689716,0.0,0.0,41.67537,200.15295
190000.0,Barnard c,0.027399214732530403,0.02481739469641415,0.0,0.0,272.24007,87.83351
190000.0,Barnard e,0.03810241169752901,0.06749783643674774,0.0,0.0,71.63924,138.95156
195000.0,Barnard d,0.01879729658118854,0.03876970015037481,0.0,0.0,31.73374,144.97593
195000.0,Barnard b,0.0229025576240932,0.022819323205341864,0.0,0.0,339.50074,330.72986
195000.0,Barnard c,0.027397870665922846,0.011707491640956441,0.0,0.0,120.83724,35.05734
195000.0,Barnard e,0.03810396465943504,0.06193363781744132,0.0,0.0,132.87397,284.81675
200000.0,Barnard d,0.018795685307089468,0.030397790970680825,0.0,0.0,12.95429,291.45267
200000.0,Barnard b,0.022903157103636062,0.027435477134540948,0.0,0.0,109.37613,35.7197
200000.0,Barnard c,0.02739957320039466,0.02640233087582238,0.0,0.0,116.23817,103.5137
200000.0,Barnard e,0.03810331098337826,0.057579671337619404,0.0,0.0,198.2382,176.25769
205000.0,Barnard d,0.018797684327944954,0.026294683738759473,0.0,0.0,181.0862,198.03957
205000.0,Barnard b,0.02290104871101861,0.005738066860816333,0.0,0.0,125.44112,276.68093
205000.0,Barnard c,0.02740040812197853,0.04026970490773664,0.0,0.0,135.40742,309.23338
205000.0,Barnard e,0.03810572215473428,0.05507845678637547,0.0,0.0,261.16951,60.04979
210000.0,Barnard d,0.018796776612930718,0.03762018578858699,0.0,0.0,225.24159,148.10334
210000.0,Barnard b,0.022901798069720897,0.04465013559004154,0.0,0.0,201.69956,340.5449
210000.0,Barnard c,0.027399530008799362,0.006175696740247219,0.0,0.0,161.41899,63.8642
210000.0,Barnard e,0.03810368929718349,0.048031121593886617,0.0,0.0,322.48041,139.26047
215000.0,Barnard d,0.0188004364602946,0.05085277497849275,0.0,0.0,233.99167,273.10074
215000.0,Barnard b,0.022897661285681235,0.021864005880509758,0.0,0.0,286.49631,282.91628
215000.0,Barnard c,0.027399383437277693,0.030046303905855814,0.0,0.0,294.78174,332.68642
215000.0,Barnard e,0.03810530211905522,0.040684939277037174,0.0,0.0,30.99282,131.62972
220000.0,Barnard d,0.018796559988444404,0.016423393019521757,0.0,0.0,4.46617,110.11529
220000.0,Barnard b,0.02290424523384502,0.03396080064344593,0.0,0.0,299.23884,359.51292
220000.0,Barnard c,0.027397294546175784,0.045658405970416,0.0,0.0,334.31996,116.50764
220000.0,Barnard e,0.03810283914715579,0.03697412840153448,0.0,0.0,99.64,256.4744
225000.0,Barnard d,0.018798403309071763,0.03785738864700501,0.0,0.0,40.05394,184.97479
225000.0,Barnard b,0.022900849515036185,0.04507180231968642,0.0,0.0,46.57952,76.35835
225000.0,Barnard c,0.027399465375722444,0.029750360035958635,0.0,0.0,343.58667,245.41423
225000.0,Barnard e,0.03810555664893112,0.031323697062681954,0.0,0.0,166.22788,43.0497
230000.0,Barnard d,0.018795496513580846,0.06335516320248205,0.0,0.0,78.92499,137.07537
230000.0,Barnard b,0.02290684450228333,0.024024703102809318,0.0,0.0,65.16701,190.97633
230000.0,Barnard c,0.02739859554604742,0.025168812669233338,0.0,0.0,114.16062,156.53085
230000.0,Barnard e,0.03810438640933492,0.025404415107907655,0.0,0.0,245.45296,32.94859
235000.0,Barnard d,0.0187962274842616,0.018073288837642643,0.0,0.0,97.40281,95.84197
235000.0,Barnard b,0.022902658060584512,0.04763055692191771,0.0,0.0,140.06197,173.53075
235000.0,Barnard c,0.02740031482740512,0.04065638038749421,0.0,0.0,163.29743,37.87606
235000.0,Barnard e,0.038102878717817444,0.02607410411997552,0.0,0.0,326.28004,107.31014
240000.0,Barnard d,0.01879643944806371,0.03664034223039219,0.0,0.0,221.13189,4.14725
240000.0,Barnard b,0.022900974631723612,0.02159449373854133,0.0,0.0,235.97781,60.25569
240000.0,Barnard c,0.027402194418549894,0.04919521656897823,0.0,0.0,183.17699,335.46721
240000.0,Barnard e,0.0381023788438155,0.026823769906660966,0.0,0.0,39.85163,96.6585
245000.0,Barnard d,0.01879832893010728,0.05903054710149728,0.0,0.0,280.30591,88.8637
245000.0,Barnard b,0.022900427615766574,0.03582948220121221,0.0,0.0,240.14212,226.43058
245000.0,Barnard c,0.027399837628429038,0.015823605545122254,0.0,0.0,261.77889,88.03786
245000.0,Barnard e,0.0381022617917993,0.02885117718770948,0.0,0.0,119.79175,29.53587
250000.0,Barnard d,0.018796516682523304,0.03700451379157627,0.0,0.0,281.34691,198.49319
250000.0,Barnard b,0.022903589768638714,0.045620911718371446,0.0,0.0,329.99524,104.65918
250000.0,Barnard c,0.02739738388186462,0.02578175179876451,0.0,0.0,352.37643,285.99563
250000.0,Barnard e,0.03810471929337642,0.036332001676037055,0.0,0.0,192.05955,182.36484
255000.0,Barnard d,0.018797710849155543,0.02336499363758607,0.0,0.0,26.80408,213.48161
255000.0,Barnard b,0.022901111625124985,0.010529029079420478,0.0,0.0,22.51806,268.48874
255000.0,Barnard c,0.027400949431631034,0.04986643434987844,0.0,0.0,20.40736,207.38317
255000.0,Barnard e,0.038103220801817696,0.04205624764062819,0.0,0.0,256.36526,84.08195
260000.0,Barnard d,0.01879748594295915,0.038557714788145764,0.0,0.0,127.92801,248.28585
260000.0,Barnard b,0.022903096036058126,0.03923912173372826,0.0,0.0,69.56939,19.65153
260000.0,Barnard c,0.027398210196035513,0.021811547153187963,0.0,0.0,44.4589,71.23701
260000.0,Barnard e,0.038101456613986485,0.04578951460688638,0.0,0.0,323.60978,310.6355
265000.0,Barnard d,0.018802625431704793,0.047364789098936086,0.0,0.0,121.23765,44.43307
265000.0,Barnard b,0.022898555073997316,0.028936164885603678,0.0,0.0,170.17683,7.49519
265000.0,Barnard c,0.02739719354146335,0.007503761093035091,0.0,0.0,141.37949,14.23308
265000.0,Barnard e,0.03810411073445086,0.05291081434060619,0.0,0.0,29.93171,14.67138
270000.0,Barnard d,0.01879925207750496,0.015640115069186476,0.0,0.0,184.77041,132.47684
270000.0,Barnard b,0.02289831996052401,0.023911192335564994,0.0,0.0,152.16213,168.36882
270000.0,Barnard c,0.027400966375159413,0.033956281637120105,0.0,0.0,234.72391,330.79824
270000.0,Barnard e,0.038104473505525926,0.059484632216069054,0.0,0.0,91.2164,350.57583
275000.0,Barnard d,0.018800309071979545,0.007254741664311974,0.0,0.0,28.37439,325.37446
275000.0,Barnard b,0.022899573267114413,0.028064601526710746,0.0,0.0,289.64646,131.55194
275000.0,Barnard c,0.02739737992980298,0.028963028596596517,0.0,0.0,229.85068,90.06031
275000.0,Barnard e,0.03810263905576576,0.06152070415656051,0.0,0.0,152.65291,7.6979
280000.0,Barnard d,0.018795467718726578,0.04264134577635602,0.0,0.0,355.82281,273.03667
280000.0,Barnard b,0.022904547882794425,0.007689009947774607,0.0,0.0,255.74064,307.07439
280000.0,Barnard c,0.02739912774282394,0.011014853627561948,0.0,0.0,249.8263,64.79515
280000.0,Barnard e,0.03810425660744194,0.06427461204257053,0.0,0.0,217.09379,324.17766
285000.0,Barnard d,0.018796022250016618,0.01853479197941132,0.0,0.0,324.42732,162.67249
285000.0,Barnard b,0.02290301412431263,0.025612015771379126,0.0,0.0,29.67963,40.58336
285000.0,Barnard c,0.02739902855973993,0.01354629990236988,0.0,0.0,149.43616,199.95168
285000.0,Barnard e,0.03810459807679486,0.06892407568808222,0.0,0.0,279.78454,333.12329
290000.0,Barnard d,0.018799858934741828,0.006574296153348674,0.0,0.0,237.11997,18.34822
290000.0,Barnard b,0.022902353594019504,0.014306658776467723,0.0,0.0,313.52587,292.90157
290000.0,Barnard c,0.02739488140392298,0.02375953636692237,0.0,0.0,110.3958,335.3877
290000.0,Barnard e,0.03810310985394267,0.07010778756799331,0.0,0.0,339.40348,162.70447
295000.0,Barnard d,0.01879862033209751,0.026282038079046152,0.0,0.0,272.31808,214.47335
295000.0,Barnard b,0.022901567141304004,0.016650790365115638,0.0,0.0,178.98219,112.23012
295000.0,Barnard c,0.02739640579432044,0.017065550974122826,0.0,0.0,46.93646,40.81778
295000.0,Barnard e,0.03810564640934774,0.06810707777488222,0.0,0.0,41.62334,0.00798
300000.0,Barnard d,0.018795302456011687,0.019395395913636888,0.0,0.0,197.59794,265.59437
300000.0,Barnard b,0.022905493670944344,0.020467459854575154,0.0,0.0,322.18384,242.14681
300000.0,Barnard c,0.027397347518928323,0.020408725415924645,0.0,0.0,38.31617,294.66621
300000.0,Barnard e,0.03810321702286363,0.06809037289282119,0.0,0.0,105.7039,223.38998
305000.0,Barnard d,0.01879871435946414,0.008563323056259545,0.0,0.0,97.06042,236.50305
305000.0,Barnard b,0.022902419864663487,0.019068386019342583,0.0,0.0,125.83678,55.55505
305000.0,Barnard c,0.027395741434175256,0.024725786647222026,0.0,0.0,9.78194,342.85711
305000.0,Barnard e,0.038105030659847404,0.06810125329992271,0.0,0.0,166.52654,129.29946
310000.0,Barnard d,0.018800871481653495,0.04216007420185307,0.0,0.0,134.59009,327.19267
310000.0,Barnard b,0.0228971715757349,0.015790467802481015,0.0,0.0,68.72812,187.04152
310000.0,Barnard c,0.027398525356916476,0.0035924070103382803,0.0,0.0,206.75847,23.83173
310000.0,Barnard e,0.0381067262079799,0.06352914327482172,0.0,0.0,227.05244,295.05607
315000.0,Barnard d,0.01879895546385516,0.02858864584162052,0.0,0.0,118.38447,25.11864
315000.0,Barnard b,0.02290124338535745,0.03317697138354675,0.0,0.0,188.20977,257.75069
315000.0,Barnard c,0.02739668667756441,0.019214514160946855,0.0,0.0,236.40545,28.42037
315000.0,Barnard e,0.03810432774875609,0.058322427755659656,0.0,0.0,291.46849,159.05959
320000.0,Barnard d,0.018797276698066464,0.015302899587892231,0.0,0.0,220.2992,246.67921
320000.0,Barnard b,0.022903885746124727,0.01138742112110865,0.0,0.0,296.67041,28.24257
320000.0,Barnard c,0.02739658591245235,0.04173182046458014,0.0,0.0,237.61769,128.32004
320000.0,Barnard e,0.03810217028312494,0.05576797330220726,0.0,0.0,355.6304,185.11427
325000.0,Barnard d,0.01880105484856507,0.04735437214390926,0.0,0.0,329.10123,108.89703
325000.0,Barnard b,0.02289964283389047,0.013500948648893342,0.0,0.0,287.15892,156.96138
325000.0,Barnard c,0.02739685721394307,0.027201296268286324,0.0,0.0,275.39567,262.39464
325000.0,Barnard e,0.03810377102185809,0.050911062683120914,0.0,0.0,56.81512,297.36095
330000.0,Barnard d,0.0187966197370822,0.045842339795788445,0.0,0.0,5.46305,250.61875
330000.0,Barnard b,0.02290141091151207,0.03976714804091284,0.0,0.0,335.91342,77.23824
330000.0,Barnard c,0.027400671128854928,0.016251154794583045,0.0,0.0,55.99426,18.44095
330000.0,Barnard e,0.03810498006417185,0.04304168022615923,0.0,0.0,121.4717,358.11657
335000.0,Barnard d,0.018800626149985566,0.0229324169745733,0.0,0.0,23.83094,129.45583
335000.0,Barnard b,0.022901255508426525,0.04386309919811543,0.0,0.0,48.28473,88.78276
335000.0,Barnard c,0.02739470183207219,0.03488245643025936,0.0,0.0,95.29551,189.18943
335000.0,Barnard e,0.0381025662208098,0.037522896323145746,0.0,0.0,191.57872,159.82585
340000.0,Barnard d,0.018794604933276424,0.012994562204362967,0.0,0.0,176.0084,310.42906
340000.0,Barnard b,0.022907606950448748,0.04492969843099279,0.0,0.0,120.8778,311.51655
340000.0,Barnard c,0.027398005484926075,0.040156066586180456,0.0,0.0,110.72933,306.42067
340000.0,Barnard e,0.03810321044898951,0.03426656471760311,0.0,0.0,258.85173,290.75078
345000.0,Barnard d,0.01879821712036274,0.040709686909248116,0.0,0.0,195.22954,146.69637
345000.0,Barnard b,0.022900806952708453,0.04999048960257076,0.0,0.0,191.26541,13.93015
345000.0,Barnard c,0.02739876793750353,0.021620560755025768,0.0,0.0,137.30573,307.14978
345000.0,Barnard e,0.03810265344786269,0.02808285767763855,0.0,0.0,328.14447,106.51709
350000.0,Barnard d,0.018798518627992755,0.05225756113831333,0.0,0.0,212.84218,240.21297
350000.0,Barnard b,0.022902208090182775,0.04300647993827566,0.0,0.0,256.27864,98.69954
350000.0,Barnard c,0.027396305589109746,0.020387401732956566,0.0,0.0,261.82927,243.75724
350000.0,Barnard e,0.03810361308320037,0.024476435011854102,0.0,0.0,50.84086,278.24282
355000.0,Barnard d,0.018798135253834686,0.03448844111593853,0.0,0.0,260.43063,9.55078
355000.0,Barnard b,0.022900911653675166,0.028171817956192523,0.0,0.0,325.46866,255.90197
355000.0,Barnard c,0.02739868771268272,0.04726116022935832,0.0,0.0,306.58257,116.46556
355000.0,Barnard e,0.03810268291414164,0.02629916009990252,0.0,0.0,129.41061,204.85863
360000.0,Barnard d,0.01879642680139237,0.02742970123746673,0.0,0.0,3.48222,234.49053
360000.0,Barnard b,0.0229048509231661,0.015568288311150244,0.0,0.0,11.0472,330.70463
360000.0,Barnard c,0.02739745331296173,0.05392626557588593,0.0,0.0,355.86054,328.09779
360000.0,Barnard e,0.038104970802656186,0.028703129688986962,0.0,0.0,202.49025,11.00596
365000.0,Barnard d,0.018798949956264892,0.04112550760157553,0.0,0.0,96.64832,104.98608
